epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
58,91.0267,1.00699,0.72565,1.18787,0.72667,0.67506,0.75414,0.45506,1.46714,1.06634,1.45468,0.000397019,0.000397019,0.000397019
59,92.8501,0.96312,0.68599,1.15444,0.69889,0.65329,0.72084,0.42708,1.48995,1.1531,1.46506,0.000381899,0.000381899,0.000381899
60,94.498,0.99323,0.71847,1.14366,0.6919,0.63387,0.71255,0.41702,1.49704,1.15339,1.46328,0.000366899,0.000366899,0.000366899
61,96.1085,0.96214,0.69339,1.13082,0.69612,0.62471,0.70698,0.41771,1.45821,1.20696,1.45098,0.000352037,0.000352037,0.000352037
62,97.5376,1.06933,0.77782,1.20206,0.71057,0.60112,0.69798,0.39844,1.47552,1.26652,1.47845,0.000337325,0.000337325,0.000337325
63,98.9448,0.93271,0.6673,1.13583,0.67826,0.66133,0.71036,0.40746,1.50893,1.13194,1.48478,0.000322778,0.000322778,0.000322778
64,100.646,0.8966,0.76841,1.14332,0.6646,0.69828,0.72263,0.43219,1.45208,1.09685,1.44631,0.000308412,0.000308412,0.000308412
65,102.16,0.94062,0.65009,1.1221,0.69286,0.67506,0.71541,0.4225,1.46147,1.13861,1.45669,0.000294239,0.000294239,0.000294239
66,103.468,0.98834,0.74665,1.15022,0.72262,0.68192,0.74763,0.43651,1.45446,1.09462,1.45533,0.000280275,0.000280275,0.000280275
67,105.289,0.89873,0.62005,1.13991,0.75871,0.67048,0.76143,0.45071,1.44639,1.05614,1.44165,0.000266532,0.000266532,0.000266532
68,107.037,0.96974,0.70695,1.13753,0.73029,0.68778,0.75669,0.44659,1.46392,1.09696,1.44758,0.000253024,0.000253024,0.000253024
69,108.675,0.98178,0.65678,1.20243,0.69709,0.68421,0.74461,0.43992,1.44849,1.11668,1.45622,0.000239766,0.000239766,0.000239766
70,109.939,0.95507,0.64296,1.12948,0.71942,0.67506,0.73599,0.43294,1.44533,1.09239,1.45816,0.000226769,0.000226769,0.000226769
71,111.465,0.88075,0.6383,1.09788,0.68399,0.64989,0.72456,0.4248,1.4731,1.13574,1.46929,0.000214046,0.000214046,0.000214046
72,113.128,0.96531,0.68715,1.14387,0.75074,0.6087,0.71258,0.42457,1.4575,1.22033,1.45362,0.000201611,0.000201611,0.000201611
73,114.804,0.88674,0.67777,1.12734,0.75391,0.60992,0.71565,0.4226,1.45862,1.26031,1.45368,0.000189475,0.000189475,0.000189475
74,116.448,0.92843,0.64431,1.1349,0.75605,0.61098,0.71969,0.43017,1.45033,1.23332,1.45492,0.000177651,0.000177651,0.000177651
75,117.659,0.9174,0.66534,1.10749,0.76759,0.64989,0.75217,0.44667,1.45694,1.08846,1.45976,0.000166149,0.000166149,0.000166149
76,119.466,0.87705,0.59016,1.0979,0.74174,0.6476,0.74191,0.43369,1.49437,1.10915,1.48978,0.000154982,0.000154982,0.000154982
77,120.725,0.8889,0.63741,1.16832,0.7987,0.60834,0.74655,0.43901,1.47013,1.11968,1.47808,0.000144161,0.000144161,0.000144161
78,122.619,0.85748,0.63915,1.11579,0.68983,0.69723,0.74583,0.4507,1.43328,1.0826,1.45663,0.000133695,0.000133695,0.000133695
79,123.906,0.85324,0.62274,1.13228,0.70088,0.6865,0.74795,0.44823,1.43164,1.09386,1.45198,0.000123596,0.000123596,0.000123596
80,125.715,0.95215,0.6625,1.15667,0.7655,0.64531,0.74051,0.43776,1.44185,1.12945,1.45728,0.000113873,0.000113873,0.000113873
81,127.377,0.91928,0.63329,1.16895,0.69503,0.67048,0.73588,0.43998,1.44919,1.11829,1.45873,0.000104537,0.000104537,0.000104537
82,129.008,0.95538,0.77785,1.12039,0.7148,0.67675,0.74244,0.443,1.4499,1.10024,1.45856,9.55951e-05,9.55951e-05,9.55951e-05
83,130.243,0.85628,0.60961,1.07145,0.71013,0.70709,0.75878,0.45548,1.43943,1.05111,1.45072,8.70577e-05,8.70577e-05,8.70577e-05
