epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
13,23.7016,1.02418,1.5706,1.25557,0.47764,0.78455,0.68543,0.5329,0.97521,1.28532,1.28046,0.00048262,0.00048262,0.00048262
14,25.3834,0.98271,1.46909,1.21304,0.70991,0.71129,0.70844,0.54916,1.0775,1.21439,1.34776,0.000479644,0.000479644,0.000479644
15,27.0613,0.99943,1.45581,1.2393,0.74454,0.71146,0.74191,0.55073,0.99119,1.238,1.24735,0.000476445,0.000476445,0.000476445
16,28.7789,0.97345,1.36431,1.23551,0.67758,0.74861,0.78052,0.60842,0.84047,1.21097,1.15647,0.000473024,0.000473024,0.000473024
17,30.4896,0.95125,1.38123,1.20613,0.77353,0.74396,0.80809,0.6415,0.94829,1.00461,1.22414,0.000469386,0.000469386,0.000469386
18,32.31,0.96031,1.32453,1.20983,0.71933,0.7518,0.77448,0.62143,0.89178,1.13917,1.20339,0.000465534,0.000465534,0.000465534
19,34.0245,0.99947,1.32214,1.25156,0.77416,0.64602,0.73062,0.58722,0.86576,1.198,1.19658,0.000461471,0.000461471,0.000461471
20,35.7455,0.94931,1.27193,1.19629,0.73455,0.77421,0.82976,0.69692,0.84757,0.95681,1.14616,0.000457202,0.000457202,0.000457202
21,37.4855,0.97267,1.25728,1.23839,0.87198,0.704,0.81618,0.6482,0.8257,0.9705,1.22515,0.000452732,0.000452732,0.000452732
22,39.2278,0.98409,1.28065,1.20065,0.69494,0.67145,0.67375,0.51762,1.00219,1.35878,1.30768,0.000448063,0.000448063,0.000448063
23,41.0133,0.96686,1.19468,1.19521,0.759,0.54965,0.64612,0.49449,1.00506,1.49343,1.32871,0.000443202,0.000443202,0.000443202
24,42.7684,0.88317,1.1255,1.18226,0.7867,0.72779,0.83043,0.66677,0.87858,0.92504,1.20565,0.000438152,0.000438152,0.000438152
25,44.4846,0.94613,1.15366,1.19929,0.78774,0.81735,0.84585,0.68228,0.93647,0.8515,1.26196,0.00043292,0.00043292,0.00043292
26,46.2293,0.93706,1.15324,1.1808,0.73949,0.81805,0.88054,0.7197,0.82807,0.86949,1.15657,0.000427509,0.000427509,0.000427509
27,48.0128,0.91733,1.08452,1.16817,0.84091,0.80764,0.88335,0.69839,0.83296,0.86075,1.15753,0.000421925,0.000421925,0.000421925
28,49.7734,0.8988,1.06814,1.1715,0.87783,0.69103,0.78254,0.63249,0.88665,0.92152,1.22739,0.000416175,0.000416175,0.000416175
29,51.4786,0.91931,1.13772,1.1789,0.76373,0.78088,0.81263,0.6899,0.80423,0.85088,1.13525,0.000410262,0.000410262,0.000410262
30,53.1966,0.89479,1.02377,1.18591,0.81616,0.75639,0.83673,0.65639,0.87651,0.94101,1.209,0.000404194,0.000404194,0.000404194
31,54.9522,0.91238,1.09445,1.16823,0.77082,0.74137,0.81096,0.6771,0.82915,1.00261,1.15758,0.000397977,0.000397977,0.000397977
32,56.7534,0.9246,1.06657,1.18259,0.75226,0.74491,0.81272,0.66312,0.90034,1.0145,1.23395,0.000391616,0.000391616,0.000391616
33,58.4634,0.91164,1.0727,1.16976,0.79798,0.81219,0.84662,0.67926,0.87672,0.87038,1.18766,0.000385117,0.000385117,0.000385117
34,60.164,0.90072,1.00357,1.18819,0.75916,0.83391,0.86129,0.69483,0.89071,0.79235,1.21475,0.000378488,0.000378488,0.000378488
35,61.9589,0.89282,0.97501,1.1542,0.82669,0.80588,0.85946,0.72762,0.78053,0.74098,1.12634,0.000371734,0.000371734,0.000371734
36,63.7997,0.92106,1.06398,1.15844,0.80348,0.80018,0.8679,0.74038,0.80569,0.71784,1.12315,0.000364863,0.000364863,0.000364863
37,65.5544,0.8494,0.87211,1.13503,0.78958,0.85212,0.85897,0.68589,0.89467,0.68914,1.1865,0.00035788,0.00035788,0.00035788
38,67.342,0.84087,0.87854,1.13726,0.86135,0.83666,0.86682,0.69959,0.86571,0.62631,1.17836,0.000350794,0.000350794,0.000350794
39,69.0657,0.88089,0.99435,1.16117,0.81069,0.75886,0.82519,0.69977,0.84051,0.71523,1.1442,0.000343611,0.000343611,0.000343611
40,70.7803,0.85728,0.93782,1.1543,0.8736,0.74792,0.87419,0.6769,0.92095,0.83972,1.22763,0.000336338,0.000336338,0.000336338
41,72.5245,0.8858,0.91542,1.14112,0.83235,0.71621,0.85439,0.67757,0.90506,0.88489,1.19814,0.000328982,0.000328982,0.000328982
42,74.1943,0.8367,0.88852,1.1159,0.91058,0.7195,0.83831,0.67025,0.87627,0.75929,1.22261,0.00032155,0.00032155,0.00032155
43,75.8706,0.83808,0.87502,1.14091,0.719,0.85029,0.86528,0.70665,0.82872,0.8211,1.14817,0.000314051,0.000314051,0.000314051
44,77.5896,0.81411,0.85392,1.12172,0.78078,0.7235,0.80482,0.64066,0.83074,0.93187,1.12678,0.00030649,0.00030649,0.00030649
45,79.3492,0.82566,0.81694,1.13862,0.82483,0.80001,0.83933,0.70376,0.81479,0.78976,1.11004,0.000298877,0.000298877,0.000298877
46,81.0581,0.82503,0.86346,1.12883,0.88941,0.80142,0.8817,0.71454,0.77727,0.79912,1.06959,0.000291218,0.000291218,0.000291218
47,82.7571,0.83245,0.85114,1.10993,0.88931,0.74736,0.83718,0.70352,0.78305,0.74481,1.12016,0.00028352,0.00028352,0.00028352
48,84.5271,0.80489,0.85468,1.12356,0.84492,0.79458,0.87212,0.72576,0.81626,0.74072,1.14207,0.000275792,0.000275792,0.000275792
49,86.2309,0.79904,0.81443,1.10624,0.80436,0.82314,0.8711,0.70081,0.80608,0.77054,1.11097,0.000268041,0.000268041,0.000268041
50,87.9538,0.77104,0.80711,1.10378,0.87716,0.78594,0.86301,0.6875,0.79368,0.7009,1.13271,0.000260274,0.000260274,0.000260274
51,89.6421,0.7704,0.71591,1.10659,0.93036,0.76998,0.87191,0.70837,0.83078,0.73244,1.17573,0.0002525,0.0002525,0.0002525
52,91.3875,0.78061,0.8191,1.14488,0.87234,0.82257,0.86965,0.71964,0.804,0.7283,1.13351,0.000244726,0.000244726,0.000244726
53,93.0702,0.75531,0.71669,1.10199,0.85319,0.84442,0.87814,0.72995,0.80993,0.6828,1.13869,0.000236959,0.000236959,0.000236959
54,94.8006,0.77924,0.75388,1.10856,0.86037,0.82257,0.86828,0.70689,0.81495,0.74895,1.1384,0.000229208,0.000229208,0.000229208
55,96.5798,0.7802,0.73493,1.11111,0.91654,0.78029,0.87681,0.73179,0.83209,0.61098,1.11833,0.00022148,0.00022148,0.00022148
56,98.3126,0.77752,0.77197,1.10881,0.86438,0.85011,0.88579,0.74365,0.78181,0.6813,1.08223,0.000213782,0.000213782,0.000213782
57,100.054,0.76885,0.74925,1.09668,0.82155,0.856,0.87112,0.7301,0.83145,0.72951,1.14468,0.000206123,0.000206123,0.000206123
58,101.777,0.74989,0.72413,1.08422,0.84904,0.82707,0.86944,0.7327,0.84477,0.67214,1.16877,0.00019851,0.00019851,0.00019851
59,103.467,0.74503,0.75854,1.08091,0.8332,0.81576,0.86982,0.71349,0.85606,0.70787,1.17174,0.000190949,0.000190949,0.000190949
60,105.307,0.7635,0.74816,1.09661,0.84791,0.81403,0.86254,0.69707,0.842,0.73841,1.18188,0.00018345,0.00018345,0.00018345
61,107.035,0.67529,0.62905,1.05606,0.82089,0.86469,0.86184,0.69823,0.81245,0.79206,1.12776,0.000176018,0.000176018,0.000176018
62,108.758,0.7389,0.66945,1.07278,0.81192,0.84738,0.85502,0.70478,0.78147,0.81613,1.10862,0.000168662,0.000168662,0.000168662
63,110.456,0.74294,0.69099,1.08264,0.81968,0.81505,0.86933,0.722,0.76851,0.74746,1.10233,0.000161389,0.000161389,0.000161389
64,112.263,0.70216,0.69158,1.06725,0.86508,0.81488,0.87298,0.72221,0.77351,0.72433,1.14979,0.000154206,0.000154206,0.000154206
65,113.996,0.7371,0.71241,1.07336,0.90522,0.79634,0.87943,0.73327,0.77017,0.69194,1.13917,0.00014712,0.00014712,0.00014712
66,115.722,0.742,0.69346,1.06361,0.86856,0.78965,0.87037,0.74512,0.75111,0.69837,1.12892,0.000140137,0.000140137,0.000140137
67,117.434,0.72218,0.6632,1.07126,0.86392,0.85015,0.88895,0.7497,0.77662,0.66751,1.13209,0.000133266,0.000133266,0.000133266
68,119.185,0.70332,0.65547,1.04402,0.89481,0.78606,0.88255,0.74371,0.78936,0.66681,1.13097,0.000126512,0.000126512,0.000126512
69,120.932,0.70893,0.65092,1.05442,0.87484,0.80691,0.88222,0.7465,0.79251,0.66526,1.13521,0.000119883,0.000119883,0.000119883
70,122.597,0.69068,0.67382,1.04798,0.83549,0.8302,0.86626,0.73157,0.80046,0.68213,1.13542,0.000113384,0.000113384,0.000113384
71,124.293,0.68173,0.66022,1.04754,0.79571,0.83513,0.87279,0.73854,0.79535,0.71206,1.13555,0.000107023,0.000107023,0.000107023
72,126.039,0.69187,0.61033,1.05588,0.84696,0.83082,0.88945,0.74569,0.79828,0.68113,1.12817,0.000100806,0.000100806,0.000100806
73,127.82,0.65788,0.61381,1.03641,0.8266,0.84108,0.88392,0.74893,0.78153,0.696,1.12156,9.47376e-05,9.47376e-05,9.47376e-05
74,129.59,0.65422,0.60614,1.04631,0.83548,0.84234,0.88408,0.74204,0.77588,0.65812,1.12581,8.88253e-05,8.88253e-05,8.88253e-05
75,131.325,0.6682,0.65639,1.05971,0.84067,0.80593,0.88099,0.74866,0.76559,0.6762,1.11101,8.30746e-05,8.30746e-05,8.30746e-05
76,133.068,0.65814,0.6034,1.04454,0.8554,0.84035,0.88987,0.74881,0.75591,0.6636,1.11281,7.74911e-05,7.74911e-05,7.74911e-05
77,134.744,0.66328,0.59453,1.05538,0.83554,0.83616,0.88215,0.73587,0.75967,0.69073,1.115,7.20803e-05,7.20803e-05,7.20803e-05
78,136.491,0.66083,0.62537,1.04913,0.84825,0.83381,0.87864,0.73231,0.75934,0.70438,1.12367,6.68475e-05,6.68475e-05,6.68475e-05
79,138.202,0.64719,0.59621,1.02254,0.85741,0.85032,0.88422,0.74115,0.75471,0.7169,1.11822,6.1798e-05,6.1798e-05,6.1798e-05
80,139.913,0.62201,0.55319,1.02783,0.87585,0.84821,0.87669,0.73591,0.74645,0.75292,1.11289,5.69366e-05,5.69366e-05,5.69366e-05
81,141.617,0.66307,0.63082,1.05512,0.87237,0.84609,0.8841,0.74275,0.74608,0.71505,1.10281,5.22683e-05,5.22683e-05,5.22683e-05
82,143.431,0.67484,0.61307,1.05914,0.87602,0.84088,0.88468,0.73731,0.73891,0.74295,1.104,4.77976e-05,4.77976e-05,4.77976e-05
83,145.173,0.64683,0.62136,1.04459,0.86734,0.84991,0.88783,0.74137,0.76494,0.721,1.1251,4.35288e-05,4.35288e-05,4.35288e-05
84,146.91,0.64256,0.58972,1.03831,0.8968,0.8065,0.89237,0.74561,0.76879,0.7134,1.12535,3.94663e-05,3.94663e-05,3.94663e-05
85,148.643,0.64871,0.608,1.04601,0.89319,0.83476,0.89466,0.7531,0.7687,0.70581,1.12289,3.56141e-05,3.56141e-05,3.56141e-05
86,150.365,0.67441,0.67859,1.05481,0.91375,0.84088,0.89802,0.75887,0.76447,0.71437,1.12038,3.19759e-05,3.19759e-05,3.19759e-05
87,152.163,0.6327,0.60511,1.04304,0.92375,0.84369,0.89375,0.76538,0.77044,0.68395,1.11684,2.85553e-05,2.85553e-05,2.85553e-05
88,153.898,0.63233,0.61608,1.04671,0.87393,0.84629,0.88908,0.75951,0.77031,0.69075,1.11525,2.53557e-05,2.53557e-05,2.53557e-05
89,155.611,0.6386,0.61682,1.03947,0.92132,0.79678,0.88978,0.75596,0.77004,0.69661,1.1143,2.23803e-05,2.23803e-05,2.23803e-05
90,157.364,0.66884,0.61772,1.03654,0.9382,0.79749,0.89057,0.75428,0.77281,0.69329,1.11912,1.9632e-05,1.9632e-05,1.9632e-05
91,168.572,0.54555,0.54547,0.96989,0.85923,0.841,0.88619,0.7453,0.76982,0.69462,1.12067,1.71135e-05,1.71135e-05,1.71135e-05
92,170.343,0.52044,0.51,0.9534,0.84351,0.83431,0.87539,0.73691,0.76037,0.71454,1.11703,1.48273e-05,1.48273e-05,1.48273e-05
93,172.048,0.51984,0.51987,0.95864,0.85518,0.86029,0.86998,0.72603,0.76406,0.72204,1.11928,1.27757e-05,1.27757e-05,1.27757e-05
94,173.701,0.53202,0.56404,0.96,0.87487,0.85795,0.87345,0.72176,0.76249,0.73423,1.11736,1.09606e-05,1.09606e-05,1.09606e-05
95,175.36,0.54003,0.51716,0.96544,0.86434,0.85822,0.87043,0.71564,0.75867,0.7389,1.11173,9.38391e-06,9.38391e-06,9.38391e-06
96,177.077,0.52363,0.48573,0.96073,0.86229,0.85268,0.86739,0.71968,0.75474,0.74211,1.10965,8.04714e-06,8.04714e-06,8.04714e-06
97,178.734,0.48266,0.46624,0.93263,0.86365,0.85916,0.86776,0.72591,0.75057,0.74424,1.10861,6.95161e-06,6.95161e-06,6.95161e-06
98,180.412,0.50616,0.45115,0.96325,0.87699,0.85505,0.87203,0.73539,0.77204,0.69812,1.10631,6.09841e-06,6.09841e-06,6.09841e-06
99,182.074,0.52362,0.48726,0.95638,0.88804,0.84373,0.87056,0.73414,0.7536,0.74325,1.10488,5.48838e-06,5.48838e-06,5.48838e-06
100,183.773,0.49326,0.42808,0.94334,0.87205,0.85443,0.8727,0.73196,0.77194,0.70697,1.10473,5.12213e-06,5.12213e-06,5.12213e-06
