epoch,lr,snapshot_ready,loss_total,loss_global,loss_local,loss_pos,loss_embed,loss_embed_global,loss_embed_local,loss_raw_mask,loss_raw_fg_cons,loss_raw_prior
26,0.00015,0,5.27340875,5.26907489,0.01444619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.000140581422070603,0,5.26174731,5.25762665,0.01373548,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.00013120001496535436,0,5.25325073,5.24925999,0.01330238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0001218928028121413,0,5.23777729,5.23407753,0.01233255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.00011269651692527177,0,5.22074807,5.2173016,0.01148819,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.00010364745084375793,0,5.21257179,5.20929999,0.01090608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,9.478131709729836e-05,0,5.19737284,5.19426867,0.01034716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,8.61331062652391e-05,0,5.18753307,5.18454024,0.00997614,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,7.773694888474269e-05,0,5.17675418,5.17384535,0.0096961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,6.962598075315047e-05,0,5.1725743,5.16978639,0.00929306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,6.183221215612905e-05,0,5.15913907,5.15657644,0.00854208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,5.438640153769654e-05,0,5.1412138,5.13860538,0.00869472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,4.73179341106967e-05,0,5.14766279,5.14521423,0.0081619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,4.0654705886788306e-05,0,5.14400531,5.14158544,0.00806625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,3.4423013583631635e-05,0,5.13091276,5.12858398,0.0077627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,2.86474508437579e-05,0,5.12758762,5.12537064,0.00738992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,2.3350811174697774e-05,0,5.12416219,5.12202474,0.00712472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,1.8553997993420465e-05,0,5.1187297,5.11658854,0.00713706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,1.42759421300971e-05,0,5.12168816,5.11960502,0.00694384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,1.05335271167623e-05,0,5.11111947,5.10913878,0.0066023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,7.341522555726972e-06,0,5.09522816,5.09327814,0.0065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,4.712525830705356e-06,0,5.0981593,5.09639463,0.00588231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,2.656912390696692e-06,0,5.09282154,5.09100648,0.00605017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,1.1827948028283352e-06,0,5.09311985,5.09131494,0.00601641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2.9599073575926616e-07,0,5.09241097,5.09062902,0.00593981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
