epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
70,1280,1.33626,1.57427,1.21809,0.3795,0.34057,0.30714,0.17916,1.61167,2.22679,1.37361,0.000226769,0.000226769,0.000226769
71,1298,1.34341,1.54769,1.20733,0.39814,0.33597,0.3057,0.17585,1.60977,2.20664,1.37389,0.000214046,0.000214046,0.000214046
72,1315.81,1.34146,1.54269,1.20489,0.38598,0.33298,0.30599,0.17769,1.61155,2.21373,1.3794,0.000201611,0.000201611,0.000201611
73,1333.63,1.34185,1.55586,1.21689,0.39879,0.35187,0.31856,0.18508,1.60322,2.19835,1.37214,0.000189475,0.000189475,0.000189475
74,1351.7,1.33747,1.54792,1.20848,0.39809,0.34447,0.31125,0.17995,1.61642,2.21745,1.37577,0.000177651,0.000177651,0.000177651
75,1369.53,1.31918,1.51052,1.19879,0.42451,0.31549,0.30724,0.17749,1.60727,2.22449,1.37805,0.000166149,0.000166149,0.000166149
76,1387.35,1.31461,1.49185,1.19092,0.42427,0.33407,0.31443,0.18228,1.61605,2.19606,1.38059,0.000154982,0.000154982,0.000154982
77,1405.17,1.31742,1.50566,1.19911,0.38881,0.35287,0.31288,0.18365,1.60866,2.20399,1.38103,0.000144161,0.000144161,0.000144161
78,1423.1,1.32384,1.50481,1.2005,0.40417,0.33541,0.31294,0.18067,1.62239,2.2092,1.38645,0.000133695,0.000133695,0.000133695
79,1440.97,1.30147,1.47827,1.19041,0.39997,0.33533,0.31491,0.18495,1.6145,2.22083,1.38387,0.000123596,0.000123596,0.000123596
80,1458.8,1.31946,1.46806,1.19384,0.43153,0.31642,0.31442,0.18479,1.61545,2.2226,1.38078,0.000113873,0.000113873,0.000113873
81,1476.7,1.31501,1.47159,1.19397,0.4227,0.32658,0.31274,0.1817,1.6134,2.23508,1.38559,0.000104537,0.000104537,0.000104537
82,1494.5,1.30322,1.44209,1.19013,0.40455,0.32096,0.31307,0.18355,1.61158,2.23377,1.38398,9.55951e-05,9.55951e-05,9.55951e-05
83,1512.67,1.31365,1.45168,1.18624,0.4169,0.33503,0.31618,0.18233,1.61666,2.21962,1.38759,8.70577e-05,8.70577e-05,8.70577e-05
84,1530.65,1.28976,1.43866,1.18524,0.40759,0.33548,0.31463,0.18198,1.62001,2.22605,1.38706,7.89327e-05,7.89327e-05,7.89327e-05
85,1548.46,1.31612,1.45224,1.19033,0.4061,0.33506,0.3139,0.18232,1.62306,2.23528,1.39082,7.12282e-05,7.12282e-05,7.12282e-05
86,1566.36,1.30596,1.44559,1.18492,0.40342,0.33897,0.31656,0.18366,1.6254,2.23045,1.39207,6.39518e-05,6.39518e-05,6.39518e-05
87,1584.24,1.30025,1.44273,1.1904,0.39361,0.33917,0.31068,0.18147,1.61835,2.23795,1.38943,5.71106e-05,5.71106e-05,5.71106e-05
88,1602.48,1.29977,1.41046,1.17867,0.41779,0.33108,0.31786,0.18462,1.61662,2.23349,1.38699,5.07115e-05,5.07115e-05,5.07115e-05
89,1620.71,1.31071,1.4248,1.18599,0.40168,0.33467,0.31548,0.18347,1.61768,2.23518,1.38557,4.47606e-05,4.47606e-05,4.47606e-05
90,1638.74,1.2888,1.41823,1.18101,0.42558,0.32637,0.31393,0.18174,1.61434,2.22945,1.38246,3.9264e-05,3.9264e-05,3.9264e-05
91,1665.41,1.34437,1.50087,1.19984,0.36271,0.3243,0.28216,0.15927,1.65828,2.32152,1.41586,3.4227e-05,3.4227e-05,3.4227e-05
92,1683.09,1.28945,1.39541,1.17502,0.36047,0.34127,0.29471,0.16872,1.64527,2.28026,1.40788,2.96546e-05,2.96546e-05,2.96546e-05
93,1700.85,1.28488,1.35725,1.17539,0.36421,0.34325,0.2999,0.17251,1.63675,2.27178,1.39967,2.55513e-05,2.55513e-05,2.55513e-05
94,1718.5,1.28987,1.34843,1.16939,0.38242,0.33199,0.30013,0.17484,1.6373,2.26399,1.39982,2.19212e-05,2.19212e-05,2.19212e-05
95,1736.16,1.28566,1.34657,1.17565,0.39383,0.33056,0.30076,0.17462,1.63576,2.25974,1.39857,1.87678e-05,1.87678e-05,1.87678e-05
96,1753.73,1.28677,1.35715,1.17668,0.37892,0.34243,0.30236,0.1756,1.63577,2.26168,1.39872,1.60943e-05,1.60943e-05,1.60943e-05
97,1771.29,1.27496,1.34648,1.17189,0.39379,0.33324,0.30269,0.17683,1.63425,2.25757,1.39866,1.39032e-05,1.39032e-05,1.39032e-05
98,1788.95,1.27877,1.34332,1.16541,0.40091,0.3265,0.30295,0.17534,1.63498,2.25847,1.39829,1.21968e-05,1.21968e-05,1.21968e-05
99,1806.46,1.26828,1.31719,1.16067,0.39738,0.33483,0.30297,0.17598,1.63244,2.25958,1.39711,1.09768e-05,1.09768e-05,1.09768e-05
100,1823.97,1.27592,1.31891,1.16246,0.39929,0.33356,0.30533,0.17836,1.63117,2.25005,1.39617,1.02443e-05,1.02443e-05,1.02443e-05
