epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
41,58.3692,0.84625,0.77906,1.16728,0.91303,0.87256,0.92224,0.72041,0.83486,0.73911,1.22645,0.000657963,0.000657963,0.000657963
42,59.7299,0.7795,0.73225,1.1271,0.89946,0.81012,0.89246,0.71465,0.83489,0.8271,1.21126,0.000643101,0.000643101,0.000643101
43,61.1075,0.77523,0.71329,1.14926,0.88616,0.84639,0.88876,0.71276,0.84489,0.74085,1.24387,0.000628101,0.000628101,0.000628101
44,62.5046,0.76164,0.71222,1.12331,0.8817,0.84665,0.90883,0.73243,0.80193,0.72125,1.21379,0.000612981,0.000612981,0.000612981
45,63.9086,0.7763,0.71229,1.15101,0.8231,0.90177,0.89942,0.72747,0.79231,0.68727,1.20119,0.000597754,0.000597754,0.000597754
46,65.382,0.77666,0.71927,1.14505,0.87035,0.86465,0.88002,0.71616,0.78382,0.67816,1.16739,0.000582435,0.000582435,0.000582435
47,66.779,0.79046,0.70295,1.14113,0.93704,0.8415,0.89341,0.71596,0.87428,0.68153,1.25245,0.00056704,0.00056704,0.00056704
48,68.1991,0.78334,0.6975,1.1471,0.92099,0.8474,0.89109,0.69487,0.84221,0.6949,1.22888,0.000551584,0.000551584,0.000551584
49,69.5615,0.77836,0.70774,1.14266,0.88318,0.82841,0.86453,0.67357,0.85946,0.7187,1.27298,0.000536081,0.000536081,0.000536081
50,70.9398,0.75561,0.66626,1.12972,0.89263,0.78029,0.86976,0.71731,0.73902,0.69455,1.1669,0.000520548,0.000520548,0.000520548
51,72.393,0.73214,0.64504,1.12271,0.82403,0.83188,0.89389,0.69912,0.7625,0.64972,1.16622,0.000505,0.000505,0.000505
52,73.7884,0.75591,0.70869,1.17113,0.88259,0.82029,0.87631,0.69178,0.8135,0.65944,1.20689,0.000489452,0.000489452,0.000489452
53,75.148,0.71361,0.63147,1.11443,0.91318,0.82803,0.87413,0.71493,0.76755,0.66048,1.15655,0.000473919,0.000473919,0.000473919
54,76.4997,0.72767,0.6292,1.10845,0.91146,0.82476,0.8801,0.73461,0.7484,0.63521,1.1529,0.000458416,0.000458416,0.000458416
55,77.8539,0.75197,0.63577,1.12078,0.87129,0.82891,0.87729,0.71965,0.77718,0.66072,1.20641,0.00044296,0.00044296,0.00044296
56,79.263,0.72542,0.65291,1.11691,0.90177,0.83029,0.87245,0.72522,0.78303,0.70592,1.2016,0.000427565,0.000427565,0.000427565
57,80.731,0.70618,0.6126,1.10067,0.89337,0.86439,0.88593,0.74491,0.75341,0.676,1.19511,0.000412246,0.000412246,0.000412246
58,82.1372,0.70751,0.63225,1.09346,0.89801,0.86311,0.88625,0.76941,0.6984,0.66062,1.15316,0.000397019,0.000397019,0.000397019
59,83.5122,0.71961,0.64838,1.10818,0.94285,0.83125,0.89278,0.76189,0.68156,0.64073,1.12297,0.000381899,0.000381899,0.000381899
60,84.957,0.74647,0.63587,1.11615,0.93596,0.84529,0.88741,0.74649,0.7589,0.65107,1.17358,0.000366899,0.000366899,0.000366899
61,86.3416,0.661,0.56214,1.07541,0.91547,0.87274,0.90623,0.76703,0.74345,0.61339,1.15652,0.000352037,0.000352037,0.000352037
62,87.7095,0.69935,0.6047,1.08698,0.9219,0.87529,0.9,0.77883,0.76052,0.59339,1.18404,0.000337325,0.000337325,0.000337325
63,89.157,0.70326,0.59992,1.10261,0.93807,0.85529,0.89933,0.77712,0.69041,0.59467,1.13777,0.000322778,0.000322778,0.000322778
64,90.5299,0.66342,0.58513,1.0836,0.88995,0.86529,0.88602,0.75827,0.7076,0.64038,1.12872,0.000308412,0.000308412,0.000308412
65,91.9009,0.69699,0.59836,1.09534,0.85807,0.87529,0.87545,0.74762,0.70079,0.63168,1.13596,0.000294239,0.000294239,0.000294239
66,93.2603,0.69324,0.60193,1.07783,0.86559,0.86475,0.88524,0.76124,0.69554,0.59428,1.14525,0.000280275,0.000280275,0.000280275
67,94.6915,0.67653,0.57406,1.07978,0.92266,0.82529,0.89226,0.75485,0.69443,0.60085,1.13962,0.000266532,0.000266532,0.000266532
68,96.0931,0.669,0.57025,1.0591,0.88804,0.8586,0.89445,0.74945,0.69018,0.61116,1.14303,0.000253024,0.000253024,0.000253024
69,97.5643,0.68129,0.56418,1.07248,0.94668,0.82529,0.89462,0.76019,0.6663,0.58933,1.12841,0.000239766,0.000239766,0.000239766
70,98.9415,0.66707,0.58404,1.06708,0.90718,0.84173,0.8925,0.75131,0.69761,0.59472,1.1474,0.000226769,0.000226769,0.000226769
71,100.316,0.64902,0.54857,1.07343,0.91058,0.84529,0.90016,0.76407,0.72694,0.55769,1.16573,0.000214046,0.000214046,0.000214046
72,101.734,0.64793,0.54898,1.07281,0.9349,0.84428,0.90702,0.77037,0.73918,0.54524,1.17085,0.000201611,0.000201611,0.000201611
73,103.108,0.6211,0.52206,1.05174,0.91873,0.85529,0.90144,0.74107,0.8129,0.56695,1.23479,0.000189475,0.000189475,0.000189475
74,104.512,0.65682,0.54148,1.07973,0.92463,0.86187,0.89922,0.74088,0.77834,0.58885,1.20175,0.000177651,0.000177651,0.000177651
75,105.893,0.63714,0.53624,1.06855,0.95719,0.83529,0.91434,0.76599,0.73578,0.58165,1.15736,0.000166149,0.000166149,0.000166149
76,107.283,0.61341,0.51839,1.04897,0.95427,0.83529,0.89739,0.76732,0.71992,0.56071,1.15536,0.000154982,0.000154982,0.000154982
77,108.681,0.63508,0.52372,1.06551,0.94727,0.83529,0.90437,0.77202,0.75063,0.56682,1.1833,0.000144161,0.000144161,0.000144161
78,110.067,0.63583,0.53759,1.0628,0.95364,0.84196,0.90689,0.771,0.77251,0.54822,1.2147,0.000133695,0.000133695,0.000133695
79,111.498,0.61215,0.51152,1.03566,0.95809,0.84136,0.91439,0.77831,0.75842,0.55353,1.2065,0.000123596,0.000123596,0.000123596
80,112.984,0.57903,0.5012,1.02768,0.91351,0.85965,0.90306,0.76905,0.75742,0.5764,1.1975,0.000113873,0.000113873,0.000113873
81,114.38,0.59919,0.51904,1.05273,0.89651,0.88616,0.90273,0.76234,0.73774,0.56828,1.18392,0.000104537,0.000104537,0.000104537
82,115.804,0.62705,0.52196,1.06197,0.89683,0.88941,0.90386,0.76078,0.73737,0.55631,1.19063,9.55951e-05,9.55951e-05,9.55951e-05
83,117.218,0.62436,0.5331,1.05772,0.89375,0.89112,0.90675,0.7849,0.72284,0.53464,1.18615,8.70577e-05,8.70577e-05,8.70577e-05
84,118.634,0.59872,0.49977,1.04615,0.90231,0.88947,0.90606,0.78747,0.73075,0.50531,1.19219,7.89327e-05,7.89327e-05,7.89327e-05
85,120.085,0.59611,0.49775,1.05534,0.90213,0.87964,0.91133,0.79074,0.72312,0.50578,1.18768,7.12282e-05,7.12282e-05,7.12282e-05
86,121.478,0.63512,0.54184,1.07245,0.90188,0.87973,0.90983,0.79348,0.71019,0.51383,1.18161,6.39518e-05,6.39518e-05,6.39518e-05
87,122.889,0.60188,0.50374,1.0517,0.90306,0.87764,0.91156,0.79114,0.70109,0.52242,1.1722,5.71106e-05,5.71106e-05,5.71106e-05
88,124.265,0.5991,0.50648,1.05124,0.9051,0.87694,0.91152,0.79553,0.69649,0.52353,1.16816,5.07115e-05,5.07115e-05,5.07115e-05
89,125.63,0.60671,0.49485,1.05387,0.90565,0.8764,0.90978,0.7941,0.69333,0.53096,1.15899,4.47606e-05,4.47606e-05,4.47606e-05
90,127.029,0.62271,0.51109,1.04476,0.90445,0.87655,0.90794,0.79073,0.69427,0.53411,1.15531,3.9264e-05,3.9264e-05,3.9264e-05
91,138.028,0.53285,0.49404,0.99435,0.89546,0.89143,0.90177,0.78911,0.67672,0.52963,1.13059,3.4227e-05,3.4227e-05,3.4227e-05
92,139.433,0.5157,0.4763,0.97877,0.90211,0.89151,0.90254,0.78243,0.69542,0.54679,1.14149,2.96546e-05,2.96546e-05,2.96546e-05
93,140.82,0.49749,0.44035,0.96912,0.90091,0.8901,0.90425,0.77927,0.71382,0.55637,1.15351,2.55513e-05,2.55513e-05,2.55513e-05
94,142.21,0.49925,0.47474,0.9787,0.89134,0.88568,0.90309,0.77914,0.71671,0.55511,1.1567,2.19212e-05,2.19212e-05,2.19212e-05
95,143.577,0.4959,0.44779,0.97264,0.88785,0.8905,0.90395,0.7793,0.71993,0.5509,1.15961,1.87678e-05,1.87678e-05,1.87678e-05
96,144.979,0.49475,0.44306,0.97271,0.8839,0.89613,0.90302,0.77765,0.71887,0.553,1.16332,1.60943e-05,1.60943e-05,1.60943e-05
97,146.336,0.48097,0.40972,0.95072,0.88741,0.89524,0.90412,0.77463,0.71347,0.54561,1.16455,1.39032e-05,1.39032e-05,1.39032e-05
98,147.694,0.49096,0.41517,0.97515,0.88041,0.89475,0.90453,0.77463,0.70512,0.54162,1.15775,1.21968e-05,1.21968e-05,1.21968e-05
99,149.043,0.48635,0.43896,0.96278,0.87516,0.89456,0.90499,0.77598,0.70142,0.53459,1.15599,1.09768e-05,1.09768e-05,1.09768e-05
100,150.379,0.47349,0.40169,0.95631,0.87789,0.89383,0.90585,0.77869,0.7037,0.53437,1.1595,1.02443e-05,1.02443e-05,1.02443e-05
