epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
76,120.818,0.60409,0.48827,1.04057,0.90441,0.84051,0.8717,0.75783,0.68084,0.64504,1.13199,0.000154982,0.000154982,0.000154982
77,121.981,0.61216,0.48218,1.04766,0.90145,0.83951,0.87417,0.75953,0.66668,0.61648,1.1166,0.000144161,0.000144161,0.000144161
78,123.118,0.61514,0.50211,1.04398,0.88805,0.84218,0.86426,0.7456,0.67002,0.61185,1.11807,0.000133695,0.000133695,0.000133695
79,124.306,0.58382,0.48945,1.02037,0.88668,0.85156,0.87527,0.7509,0.68605,0.62074,1.13532,0.000123596,0.000123596,0.000123596
80,125.508,0.56193,0.46957,1.01752,0.88021,0.845,0.87638,0.74711,0.6957,0.61633,1.14624,0.000113873,0.000113873,0.000113873
81,126.747,0.58481,0.49041,1.04638,0.90488,0.82098,0.87375,0.74794,0.70509,0.63016,1.15575,0.000104537,0.000104537,0.000104537
82,127.95,0.60156,0.49472,1.04231,0.89901,0.825,0.87123,0.74226,0.71487,0.63552,1.16774,9.55951e-05,9.55951e-05,9.55951e-05
83,129.195,0.597,0.48801,1.0378,0.89583,0.825,0.87671,0.74808,0.70747,0.63695,1.16339,8.70577e-05,8.70577e-05,8.70577e-05
84,130.813,0.57033,0.47682,1.02401,0.90248,0.825,0.88256,0.75679,0.68445,0.60913,1.13363,7.89327e-05,7.89327e-05,7.89327e-05
85,132.232,0.56895,0.47258,1.03437,0.90216,0.825,0.88144,0.76441,0.68319,0.60715,1.13199,7.12282e-05,7.12282e-05,7.12282e-05
86,133.402,0.61099,0.50596,1.0511,0.86587,0.84517,0.87148,0.75575,0.69779,0.59876,1.1576,6.39518e-05,6.39518e-05,6.39518e-05
87,134.581,0.57145,0.47735,1.03019,0.8775,0.84313,0.86986,0.75644,0.68639,0.58515,1.14765,5.71106e-05,5.71106e-05,5.71106e-05
88,135.733,0.57283,0.47789,1.02927,0.87593,0.85055,0.86753,0.761,0.686,0.58162,1.14703,5.07115e-05,5.07115e-05,5.07115e-05
89,136.958,0.56837,0.47065,1.02751,0.87768,0.85486,0.87242,0.76416,0.68875,0.58803,1.1478,4.47606e-05,4.47606e-05,4.47606e-05
90,138.156,0.59203,0.47976,1.02585,0.87757,0.855,0.8737,0.75648,0.69252,0.59471,1.1464,3.9264e-05,3.9264e-05,3.9264e-05
91,148.812,0.50372,0.46173,0.97461,0.87257,0.85291,0.86337,0.74494,0.69196,0.59823,1.15297,3.4227e-05,3.4227e-05,3.4227e-05
92,150.013,0.49859,0.44352,0.96475,0.91426,0.8299,0.86691,0.73432,0.70814,0.61781,1.15767,2.96546e-05,2.96546e-05,2.96546e-05
93,151.169,0.48225,0.42197,0.95293,0.91225,0.83295,0.86533,0.73382,0.72027,0.62215,1.16784,2.55513e-05,2.55513e-05,2.55513e-05
94,152.324,0.51473,0.45629,0.97499,0.90815,0.835,0.86383,0.735,0.72292,0.62517,1.16864,2.19212e-05,2.19212e-05,2.19212e-05
95,153.474,0.48233,0.41951,0.95554,0.90419,0.835,0.8641,0.73862,0.71898,0.62059,1.16825,1.87678e-05,1.87678e-05,1.87678e-05
96,154.652,0.48594,0.40574,0.95894,0.90945,0.835,0.86498,0.73263,0.72019,0.61157,1.16954,1.60943e-05,1.60943e-05,1.60943e-05
97,155.835,0.46611,0.37941,0.93749,0.90981,0.835,0.86865,0.73884,0.71635,0.60401,1.16771,1.39032e-05,1.39032e-05,1.39032e-05
98,156.994,0.46082,0.37258,0.95823,0.90071,0.83684,0.86826,0.74195,0.70757,0.59464,1.16175,1.21968e-05,1.21968e-05,1.21968e-05
99,158.204,0.45788,0.3992,0.93526,0.90166,0.83795,0.86735,0.74426,0.70548,0.59695,1.16207,1.09768e-05,1.09768e-05,1.09768e-05
100,159.392,0.45126,0.37449,0.9415,0.89859,0.83931,0.87243,0.75102,0.70061,0.59602,1.16218,1.02443e-05,1.02443e-05,1.02443e-05
